,Category,Rating,Reviews,Size,Installs,Free,Price,Avalible_age,Genres
4528,FAMILY,4.4,944,12000000.0,100000,0,0.0,0,Education
4529,BOOKS_AND_REFERENCE,3.9,54,2800000.0,10000,0,0.0,0,Books & Reference
4530,FAMILY,3.9,8,6200000.0,1000,0,0.0,0,Education
4531,FAMILY,3.8,39,2900000.0,1000,0,0.0,0,Education
4533,FAMILY,4.2,5369,60000000.0,500000,0,0.0,0,Puzzle
4534,FAMILY,4.1,135,4900000.0,1000,1,4.84,0,Education
4535,FAMILY,4.4,1852,62000000.0,100000,0,0.0,0,Simulation
4536,FAMILY,4.4,6367,96000000.0,1000000,0,0.0,0,Simulation
4539,BOOKS_AND_REFERENCE,5.0,4,3900000.0,1000,0,0.0,0,Books & Reference
4540,FAMILY,4.1,17,2200000.0,10000,0,0.0,0,Education
4541,TOOLS,4.5,259,203000.0,10000,0,0.0,0,Tools
4542,GAME,4.3,5682,37000000.0,50000,1,1.99,0,Arcade
4544,FAMILY,3.9,169,7700000.0,10000,0,0.0,0,Education
4545,FAMILY,3.5,6,2900000.0,1000,0,0.0,0,Education
4547,FAMILY,3.2,513,34000000.0,100000,0,0.0,0,Simulation
4552,PRODUCTIVITY,3.3,48,58000.0,5000,0,0.0,0,Productivity
4553,TOOLS,4.8,17,6700000.0,50,0,0.0,0,Tools
4554,GAME,4.5,7687,23000000.0,100000,1,1.99,0,Arcade
4555,SHOPPING,3.7,23,8900000.0,5000,0,0.0,0,Shopping
4556,FAMILY,4.8,51068,57000000.0,100000,1,4.99,1,Role Playing
4557,SOCIAL,4.7,144,12000000.0,1000,0,0.0,1,Social
4558,FINANCE,4.3,90,13000000.0,5000,0,0.0,0,Finance
4559,FAMILY,3.8,2925,93000000.0,50000,1,4.77,1,Role Playing
4560,FAMILY,4.1,1655,83000000.0,100000,0,0.0,0,Role Playing
4561,PERSONALIZATION,4.7,25,41000000.0,100,1,0.99,0,Personalization
4563,FAMILY,4.2,1696,2700000.0,100000,0,0.0,2,Entertainment
4566,TOOLS,4.6,7775146,17000000.0,500000000,0,0.0,0,Tools
4567,PERSONALIZATION,4.2,11244,2200000.0,1000000,0,0.0,0,Personalization
4568,TOOLS,4.6,16771865,2200000.0,100000000,0,0.0,0,Tools
4569,TOOLS,4.6,14224,7100000.0,1000000,0,0.0,0,Tools
4570,FAMILY,4.2,5178,20000000.0,1000000,0,0.0,0,Simulation
4571,PERSONALIZATION,4.1,47,26000.0,1000,1,4.99,0,Personalization
4572,LIFESTYLE,3.5,628,26000.0,100000,0,0.0,0,Lifestyle
4573,PRODUCTIVITY,4.1,12435,31000000.0,10000000,0,0.0,0,Productivity
4574,PHOTOGRAPHY,4.4,972574,45000000.0,100000000,0,0.0,0,Photography
4575,GAME,4.5,464900,33000000.0,10000000,0,0.0,1,Arcade
4576,PRODUCTIVITY,4.1,15097,14000000.0,1000000,0,0.0,0,Productivity
4577,PERSONALIZATION,4.5,90,37000000.0,1000,1,1.99,0,Personalization
4578,TOOLS,4.3,146913,24000000.0,100000000,0,0.0,0,Tools
4579,TOOLS,4.4,22503,6500000.0,1000000,0,0.0,0,Tools
4580,FAMILY,4.3,1503544,40000000.0,50000000,0,0.0,1,Strategy
4581,GAME,4.3,5785,93000000.0,500000,0,0.0,1,Racing
4582,TOOLS,3.8,560,314000.0,50000,0,0.0,0,Tools
4583,PRODUCTIVITY,3.9,334,3700000.0,50000,0,0.0,0,Productivity
4584,FAMILY,4.1,16111,57000000.0,1000000,0,0.0,0,Simulation
4585,SHOPPING,4.8,14,2700000.0,100,1,2.49,0,Shopping
4586,SOCIAL,4.4,2953886,2700000.0,100000000,0,0.0,2,Social
4587,LIFESTYLE,4.0,2789775,68000000.0,100000000,0,0.0,2,Lifestyle
4588,NEWS_AND_MAGAZINES,4.7,174827,25000000.0,10000000,0,0.0,2,News & Magazines
4589,FAMILY,4.6,2133047,25000000.0,50000000,0,0.0,1,Entertainment
4590,TOOLS,4.3,482630,25000000.0,10000000,0,0.0,0,Tools
4591,GAME,4.0,69115,2400000.0,10000000,0,0.0,0,Arcade
4592,COMMUNICATION,4.4,3128611,2400000.0,100000000,0,0.0,2,Communication
4593,PRODUCTIVITY,3.7,80816,2400000.0,50000000,0,0.0,0,Productivity
4594,FAMILY,3.7,38606,96000000.0,1000000,0,0.0,0,Entertainment
4595,COMMUNICATION,3.3,3044,96000000.0,1000000,0,0.0,0,Communication
4596,FAMILY,4.1,75,2200000.0,10000,0,0.0,0,Education
4597,COMMUNICATION,3.0,1820,33000000.0,100000,0,0.0,0,Communication
4598,LIFESTYLE,4.1,10067,33000000.0,1000000,0,0.0,0,Lifestyle
4599,FAMILY,3.0,480,19000000.0,1000000,0,0.0,0,Entertainment
4600,LIFESTYLE,3.8,2300,19000000.0,10000000,0,0.0,0,Lifestyle
4601,LIFESTYLE,4.0,53144,21000000.0,5000000,0,0.0,0,Lifestyle
4602,COMMUNICATION,4.5,7820775,21000000.0,100000000,0,0.0,0,Communication
4603,PRODUCTIVITY,4.6,22775,26000000.0,10000000,0,0.0,0,Productivity
4604,PRODUCTIVITY,4.1,370,29000000.0,500000,0,0.0,0,Productivity
4605,TOOLS,3.6,41502,29000000.0,50000000,0,0.0,0,Tools
4606,TOOLS,4.7,963,3700000.0,10000,1,2.99,0,Tools
4607,TOOLS,3.5,21592,25000000.0,10000000,0,0.0,0,Tools
4608,PARENTING,3.1,103,28000000.0,10000,0,0.0,0,Parenting
4609,COMMUNICATION,3.9,138129,2100000.0,10000000,0,0.0,0,Communication
4610,FAMILY,3.7,18522,2100000.0,1000000,0,0.0,1,Entertainment
4611,COMMUNICATION,4.2,6454,15000000.0,5000000,0,0.0,0,Communication
4612,GAME,4.4,17988,7900000.0,100000,1,4.99,1,Adventure
4613,FAMILY,4.4,1771,46000000.0,10000,1,4.99,1,Puzzle
4614,MAPS_AND_NAVIGATION,3.3,8465,8900000.0,10000000,0,0.0,0,Maps & Navigation
4615,EVENTS,4.8,48,13000000.0,1000,0,0.0,0,Events
4616,FAMILY,4.2,146,20000000.0,5000,1,5.99,1,Puzzle
4617,BOOKS_AND_REFERENCE,4.5,124,20000000.0,5000,1,2.99,0,Books & Reference
4618,TOOLS,3.8,21943,2300000.0,5000000,0,0.0,0,Tools
4619,GAME,4.1,1468,4900000.0,10000,1,4.99,1,Adventure
4620,GAME,4.2,131,23000000.0,1000,1,1.61,0,Board
4621,FAMILY,4.2,1088,35000000.0,10000,1,0.99,1,Simulation
4622,AUTO_AND_VEHICLES,4.0,1981,18000000.0,100000,0,0.0,0,Auto & Vehicles
4623,LIFESTYLE,4.2,29756,45000000.0,1000000,0,0.0,0,Lifestyle
4624,MAPS_AND_NAVIGATION,3.8,82,5600000.0,5000,0,0.0,0,Maps & Navigation
4625,FINANCE,4.5,1057,4500000.0,50000,0,0.0,0,Finance
4626,PRODUCTIVITY,3.7,10490,5800000.0,1000000,0,0.0,0,Productivity
4627,FINANCE,4.3,16600,24000000.0,1000000,0,0.0,0,Finance
4628,SOCIAL,4.5,67611,21000000.0,1000000,0,0.0,2,Social
4629,COMMUNICATION,4.1,6601,31000000.0,500000,0,0.0,0,Communication
4630,FAMILY,4.2,233588,74000000.0,5000000,0,0.0,1,Simulation
4631,FAMILY,4.5,166886,21000000.0,10000000,0,0.0,1,Education
4632,VIDEO_PLAYERS,4.0,93638,7300000.0,10000000,0,0.0,2,Video Players & Editors
4633,COMMUNICATION,4.4,3648765,3300000.0,100000000,0,0.0,1,Communication
4634,MAPS_AND_NAVIGATION,4.2,4921866,3300000.0,100000000,0,0.0,0,Maps & Navigation
4635,FAMILY,4.3,83977,11000000.0,500000,0,0.0,0,Casual
4636,COMMUNICATION,4.7,573,53000000.0,10000,0,0.0,2,Communication
4637,LIFESTYLE,4.1,124,37000000.0,5000,1,3.99,0,Lifestyle
4638,TRAVEL_AND_LOCAL,3.2,852,37000000.0,100000,0,0.0,0,Travel & Local
4639,MAPS_AND_NAVIGATION,3.9,139,2000000.0,10000,0,0.0,0,Maps & Navigation
4640,LIFESTYLE,4.1,438,26000000.0,50000,0,0.0,0,Lifestyle
4641,TOOLS,3.4,784,42000000.0,50000,0,0.0,0,Tools
4642,TRAVEL_AND_LOCAL,3.0,331,7800000.0,50000,0,0.0,0,Travel & Local
4643,PERSONALIZATION,4.6,655,3500000.0,100000,0,0.0,0,Personalization
4644,FAMILY,4.6,34,14000000.0,1000,0,0.0,0,Entertainment
4645,TOOLS,4.1,3315,5100000.0,500000,0,0.0,0,Tools
4646,BUSINESS,3.1,71,1900000.0,10000,0,0.0,0,Business
4647,FAMILY,3.4,1178,38000000.0,100000,0,0.0,1,Simulation
4648,PHOTOGRAPHY,4.2,2158,3000000.0,500000,0,0.0,0,Photography
4649,TOOLS,4.2,26,2200000.0,5000,0,0.0,0,Tools
4650,TOOLS,3.0,245,3500000.0,10000,0,0.0,0,Tools
4651,FAMILY,2.4,210,4000000.0,10000,0,0.0,0,Casual
4652,SOCIAL,4.1,568,27000000.0,100000,0,0.0,2,Social
4653,COMMUNICATION,2.9,83,13000000.0,10000,0,0.0,0,Communication
4654,SOCIAL,4.0,712,21000000.0,100000,0,0.0,1,Social
4655,PRODUCTIVITY,4.0,198,3500000.0,50000,0,0.0,0,Productivity
4656,PRODUCTIVITY,3.8,24517,22000000.0,10000000,0,0.0,0,Productivity
4657,FAMILY,2.4,468,7200000.0,10000,0,0.0,0,Entertainment
4658,PERSONALIZATION,4.4,5599,4800000.0,500000,0,0.0,0,Personalization
4659,FINANCE,3.7,52,13000000.0,5000,0,0.0,0,Finance
4660,SOCIAL,4.3,241,7500000.0,10000,0,0.0,1,Social
4661,SOCIAL,4.6,4435,5400000.0,100000,0,0.0,2,Social
4662,FAMILY,4.2,11404,30000000.0,100000,0,0.0,0,Strategy
4663,LIFESTYLE,4.8,10249,30000000.0,10000,1,2.49,0,Lifestyle
4664,FAMILY,3.6,906,196000.0,100000,0,0.0,0,Entertainment
4665,FAMILY,3.2,1011,196000.0,100000,0,0.0,1,Entertainment
4666,LIFESTYLE,4.0,889,16000000.0,100000,0,0.0,0,Lifestyle
4667,GAME,3.5,4575,3800000.0,500000,0,0.0,0,Arcade
4668,MAPS_AND_NAVIGATION,4.4,509,17000000.0,100000,0,0.0,0,Maps & Navigation
4669,TOOLS,2.5,20,26000000.0,5000,0,0.0,0,Tools
4670,FAMILY,3.9,93,28000000.0,10000,0,0.0,0,Education
4671,FAMILY,4.4,397147,28000000.0,10000000,0,0.0,1,Entertainment
4672,GAME,4.2,109263,38000000.0,1000000,0,0.0,1,Action
4673,VIDEO_PLAYERS,4.2,192677,17000000.0,50000000,0,0.0,1,Video Players & Editors
4674,BOOKS_AND_REFERENCE,4.3,241,20000000.0,100000,0,0.0,0,Books & Reference
4675,FAMILY,4.1,182103,6900000.0,5000000,0,0.0,1,Entertainment
4676,COMMUNICATION,4.3,11335481,6900000.0,500000000,0,0.0,0,Communication
4677,GAME,4.2,16876,59000000.0,1000000,0,0.0,1,Trivia
4678,GAME,4.2,2113,67000000.0,100000,0,0.0,1,Action
4679,GAME,3.9,6121,61000000.0,500000,0,0.0,2,Action
4680,FAMILY,3.9,85578,61000000.0,10000000,0,0.0,1,Entertainment
4681,VIDEO_PLAYERS,4.4,1031045,61000000.0,100000000,0,0.0,0,Video Players & Editors
4682,VIDEO_PLAYERS,3.8,165723,1600000.0,10000000,0,0.0,0,Video Players & Editors
4683,BUSINESS,4.5,984451,1600000.0,50000000,0,0.0,0,Business
4684,VIDEO_PLAYERS,4.2,3546,3700000.0,1000000,0,0.0,0,Video Players & Editors
4685,VIDEO_PLAYERS,3.7,430643,4900000.0,50000000,0,0.0,0,Video Players & Editors
4686,VIDEO_PLAYERS,4.3,1615418,4900000.0,50000000,0,0.0,1,Video Players & Editors
4687,BUSINESS,4.3,542,30000000.0,100000,0,0.0,0,Business
4688,VIDEO_PLAYERS,4.6,9879473,40000000.0,100000000,0,0.0,1,Video Players & Editors
4689,FAMILY,3.3,4288,10000000.0,500000,0,0.0,0,Entertainment
4690,HEALTH_AND_FITNESS,3.6,124,100000000.0,5000,0,0.0,0,Health & Fitness
4691,GAME,4.1,2399,42000000.0,100000,0,0.0,2,Action
4692,FAMILY,3.8,3478,95000000.0,1000000,0,0.0,0,Simulation
4693,PHOTOGRAPHY,3.3,582,28000000.0,100000,0,0.0,0,Photography
4694,FAMILY,4.5,15924,4200000.0,100000,1,7.99,1,Role Playing
4695,PERSONALIZATION,4.8,3283,3600000.0,100000,0,0.0,0,Personalization
4696,VIDEO_PLAYERS,4.6,4016834,3600000.0,100000000,0,0.0,0,Video Players & Editors
4698,SOCIAL,4.3,903,4600000.0,1000000,0,0.0,1,Social
4699,PERSONALIZATION,4.5,292,7900000.0,10000,0,0.0,0,Personalization
4700,SPORTS,4.2,2506,7900000.0,50000,1,3.99,0,Sports
4701,PERSONALIZATION,3.8,87,4300000.0,10000,0,0.0,1,Personalization
4702,SOCIAL,4.7,594,3600000.0,1000,0,0.0,0,Social
4703,FAMILY,4.2,450,5900000.0,100000,0,0.0,0,Entertainment
4704,FAMILY,4.3,2772,35000000.0,500000,0,0.0,1,Puzzle
4705,FAMILY,4.7,1997,1800000.0,5000,0,0.0,0,Entertainment
4706,PERSONALIZATION,4.7,127,9500000.0,5000,0,0.0,0,Personalization
4707,FAMILY,3.6,309,19000000.0,10000,0,0.0,0,Entertainment
4708,GAME,4.2,2460,25000000.0,50000,1,0.99,2,Action
4709,GAME,4.0,1744,37000000.0,100000,0,0.0,2,Action
4710,FAMILY,4.3,589,3600000.0,100000,0,0.0,2,Entertainment
4711,FAMILY,4.7,1667,17000000.0,10000,1,14.99,1,Role Playing
4712,COMMUNICATION,4.2,5387631,17000000.0,100000000,0,0.0,0,Communication
4713,FAMILY,4.6,856,2900000.0,5000,0,0.0,0,Entertainment
4714,PERSONALIZATION,4.8,51,3400000.0,5000,0,0.0,0,Personalization
4715,BOOKS_AND_REFERENCE,4.6,2915189,3400000.0,100000000,0,0.0,1,Books & Reference
4716,WEATHER,3.8,11,2900000.0,500,1,1.99,0,Weather
4717,MAPS_AND_NAVIGATION,4.6,7231017,2900000.0,100000000,0,0.0,0,Maps & Navigation
4718,SOCIAL,4.3,175523,2900000.0,10000000,0,0.0,2,Social
4719,WEATHER,4.2,29,3500000.0,5000,0,0.0,0,Weather
4720,PRODUCTIVITY,4.5,1507205,37000000.0,100000000,0,0.0,0,Productivity
4721,SOCIAL,3.2,38,1500000.0,1000,1,0.99,0,Social
4722,GAME,4.3,1704112,1500000.0,50000000,0,0.0,0,Word
4723,FAMILY,4.3,2142,47000000.0,50000,0,0.0,1,Role Playing
4724,COMICS,4.5,1013944,47000000.0,10000000,0,0.0,1,Comics
4725,WEATHER,4.4,2371543,11000000.0,50000000,0,0.0,0,Weather
4726,VIDEO_PLAYERS,1.9,105,9100000.0,10000,0,0.0,0,Video Players & Editors
4727,COMMUNICATION,4.4,137144,32000000.0,10000000,0,0.0,0,Communication
4728,VIDEO_PLAYERS,2.5,24,16000000.0,5000,0,0.0,0,Video Players & Editors
4729,TOOLS,4.2,2447,2500000.0,100000,0,0.0,0,Tools
4730,TOOLS,4.3,352097,6700000.0,10000000,0,0.0,0,Tools
4731,TOOLS,4.0,75,1900000.0,10000,0,0.0,0,Tools
4732,TOOLS,4.5,37607,1900000.0,1000000,0,0.0,0,Tools
4733,BUSINESS,4.8,492,27000000.0,10000,0,0.0,0,Business
4734,TOOLS,4.2,12121,79000.0,1000000,0,0.0,0,Tools
4735,PERSONALIZATION,4.7,65,7600000.0,5000,0,0.0,0,Personalization
4736,LIFESTYLE,4.4,101957,8199999.999999999,5000000,0,0.0,0,Lifestyle
4737,FOOD_AND_DRINK,4.4,205,33000000.0,50000,0,0.0,0,Food & Drink
4738,TOOLS,4.4,95080,3100000.0,10000000,0,0.0,0,Tools
4739,COMMUNICATION,4.6,1130966,27000000.0,10000000,0,0.0,0,Communication
4740,BOOKS_AND_REFERENCE,4.6,124970,27000000.0,5000000,0,0.0,1,Books & Reference
4741,PHOTOGRAPHY,4.2,348,1500000.0,10000,0,0.0,0,Photography
4742,SOCIAL,4.5,637254,1500000.0,10000000,0,0.0,1,Social
4743,PERSONALIZATION,4.0,1546,4500000.0,10000,1,1.99,0,Personalization
4744,TRAVEL_AND_LOCAL,4.4,1162331,4500000.0,100000000,0,0.0,0,Travel & Local
4745,GAME,4.2,1092106,43000000.0,50000000,0,0.0,0,Word
4746,TOOLS,4.5,40617,21000000.0,5000000,0,0.0,0,Tools
4747,SOCIAL,4.6,70449,21000000.0,5000000,0,0.0,1,Social
4748,TOOLS,4.4,1279109,21000000.0,100000000,0,0.0,0,Tools
4749,ART_AND_DESIGN,4.7,5754,4400000.0,100000,0,0.0,0,Art & Design
4750,TOOLS,4.2,54063,16000000.0,5000000,0,0.0,0,Tools
4751,TOOLS,4.4,1166,13000000.0,100000,0,0.0,0,Tools
4752,FAMILY,3.2,37584,34000000.0,5000000,0,0.0,0,Casual;Pretend Play
4753,TOOLS,4.1,1925,8300000.000000001,100000,0,0.0,0,Tools
4754,COMMUNICATION,4.0,142,2500000.0,50000,0,0.0,0,Communication
4755,ART_AND_DESIGN,4.7,801,3500000.0,5000,1,1.99,0,Art & Design
4756,TOOLS,4.6,168487,6400000.0,10000000,0,0.0,0,Tools
4757,TOOLS,4.6,20418,4300000.0,1000000,0,0.0,0,Tools
4758,TOOLS,4.7,58366,6300000.0,1000000,0,0.0,0,Tools
4759,ART_AND_DESIGN,4.8,1216,8600000.0,10000,1,1.99,0,Art & Design
4760,TOOLS,4.6,4210,1900000.0,100000,0,0.0,0,Tools
4761,TOOLS,4.2,12147,118000.0,1000000,0,0.0,0,Tools
4762,GAME,4.3,10806,49000000.0,5000000,0,0.0,0,Racing
4763,FAMILY,3.3,355837,3700000.0,10000000,0,0.0,0,Entertainment
4764,ART_AND_DESIGN,4.7,149,3500000.0,1000,1,1.99,0,Art & Design
4765,FAMILY,4.5,22018,53000000.0,500000,0,0.0,1,Casual
4766,PERSONALIZATION,4.0,126,8000000.0,10000,0,0.0,0,Personalization
4767,GAME,4.5,30515,8000000.0,1000000,0,0.0,1,Casino
4768,GAME,4.2,4878,27000000.0,100000,0,0.0,1,Adventure
4769,PERSONALIZATION,4.6,252,24000000.0,10000,1,0.99,0,Personalization
4770,FAMILY,4.2,63197,11000000.0,1000000,0,0.0,0,Simulation
4771,PERSONALIZATION,4.7,32613,3200000.0,1000000,0,0.0,0,Personalization
4772,PERSONALIZATION,4.7,8642,3700000.0,500000,0,0.0,0,Personalization
4773,TOOLS,4.2,161,1200000.0,5000,1,0.99,0,Tools
4774,TOOLS,4.3,514,8400000.0,50000,0,0.0,0,Tools
4775,PERSONALIZATION,4.3,1714,31000000.0,100000,0,0.0,0,Personalization
4777,GAME,4.5,24210,45000000.0,500000,0,0.0,1,Action
4778,GAME,4.4,12736,56000000.0,1000000,0,0.0,1,Arcade
4779,PERSONALIZATION,4.5,56,26000000.0,10000,1,0.99,0,Personalization
4780,BOOKS_AND_REFERENCE,4.6,586,17000000.0,100000,0,0.0,0,Books & Reference
4781,TOOLS,4.3,60,6900000.0,1000,1,3.99,0,Tools
4782,FAMILY,3.8,44636,6900000.0,1000000,0,0.0,0,Simulation
4783,GAME,4.5,3432,99000000.0,1000000,0,0.0,2,Action
4784,GAME,4.5,10748,47000000.0,1000000,0,0.0,0,Arcade
4785,PERSONALIZATION,3.9,916,36000000.0,100000,0,0.0,0,Personalization
4786,TRAVEL_AND_LOCAL,4.0,875,21000000.0,100000,0,0.0,0,Travel & Local
4787,FAMILY,2.7,1616,3000000.0,500000,0,0.0,0,Casual
4788,FAMILY,4.5,18612,8500000.0,100000,1,1.49,0,Puzzle
4789,TOOLS,4.0,88,2000000.0,10000,1,1.99,0,Tools
4790,LIFESTYLE,2.9,2160,15000000.0,100000,0,0.0,0,Lifestyle
4791,FAMILY,4.6,5898,50000000.0,100000,0,0.0,0,Entertainment
4792,FAMILY,4.4,38517,17000000.0,1000000,0,0.0,1,Entertainment
4793,PERSONALIZATION,4.5,1235841,17000000.0,50000000,0,0.0,0,Personalization
4794,FAMILY,4.6,5227,1900000.0,500000,0,0.0,0,Education
4795,FAMILY,4.4,281448,70000000.0,10000000,0,0.0,0,Racing;Action & Adventure
4796,VIDEO_PLAYERS,4.3,436170,70000000.0,10000000,0,0.0,1,Video Players & Editors
4797,FAMILY,4.4,1131937,41000000.0,100000000,0,0.0,0,Entertainment
4798,FAMILY,4.2,721646,99000000.0,50000000,0,0.0,1,Simulation
4799,FAMILY,4.8,1499466,96000000.0,10000000,0,0.0,1,Casual
4800,COMMUNICATION,4.3,4188345,16000000.0,100000000,0,0.0,0,Communication
4801,GAME,4.3,285814,84000000.0,10000000,0,0.0,1,Action
4802,TOOLS,4.6,351267,5000000.0,10000000,0,0.0,0,Tools
4803,TOOLS,4.6,16936,5000000.0,1000000,0,0.0,0,Tools
4804,FAMILY,4.2,36214,5000000.0,5000000,0,0.0,0,Education;Music & Video
4805,FAMILY,4.2,130549,5000000.0,5000000,0,0.0,1,Entertainment
4806,GAME,4.1,74842,99000000.0,5000000,0,0.0,1,Action
4807,GAME,4.4,45871,99000000.0,5000000,0,0.0,1,Action
4808,TOOLS,4.5,5180480,26000000.0,100000000,0,0.0,0,Tools
4809,PERSONALIZATION,4.4,2591610,26000000.0,100000000,0,0.0,0,Personalization
4810,PRODUCTIVITY,4.4,427185,26000000.0,10000000,0,0.0,1,Productivity
4811,FAMILY,4.2,50771,26000000.0,1000000,0,0.0,0,Education
4812,PERSONALIZATION,4.5,7464996,26000000.0,100000000,0,0.0,0,Personalization
4813,FAMILY,4.6,4421,37000000.0,50000,1,2.99,1,Strategy
4814,TOOLS,4.5,337242,37000000.0,10000000,0,0.0,0,Tools
4815,TOOLS,4.6,387958,9000000.0,10000000,0,0.0,1,Tools
4816,GAME,4.0,229329,88000000.0,10000000,0,0.0,2,Action
4817,FAMILY,4.5,97071,87000000.0,5000000,0,0.0,1,Strategy
4818,FAMILY,4.2,853495,78000000.0,50000000,0,0.0,1,Strategy
4819,FAMILY,3.9,5894,67000000.0,1000000,0,0.0,1,Strategy
4820,GAME,4.7,96028,59000000.0,1000000,0,0.0,1,Arcade
4821,SOCIAL,4.4,695576,59000000.0,50000000,0,0.0,0,Social
4822,TOOLS,4.5,295430,1400000.0,10000000,0,0.0,0,Tools
4823,GAME,4.3,121612,59000000.0,1000000,0,0.0,1,Action
4824,PHOTOGRAPHY,4.4,1075016,47000000.0,100000000,0,0.0,2,Photography
4825,FAMILY,4.2,367951,76000000.0,5000000,0,0.0,1,Strategy
4826,GAME,3.9,1987,62000000.0,100000,0,0.0,2,Action
4827,GAME,4.1,650114,80000000.0,10000000,0,0.0,1,Action
4828,TOOLS,2.2,605,3800000.0,1000000,0,0.0,0,Tools
4829,GAME,4.2,41444,56000000.0,1000000,0,0.0,1,Action
4830,FAMILY,4.2,62301,72000000.0,5000000,0,0.0,1,Strategy
4831,LIFESTYLE,2.8,405,25000000.0,50000,0,0.0,0,Lifestyle
4832,GAME,3.9,145,79000000.0,10000,0,0.0,0,Action
4833,FAMILY,4.3,3976,98000000.0,100000,0,0.0,1,Strategy
4834,PERSONALIZATION,4.8,201,68000000.0,1000,1,1.49,0,Personalization
4835,GAME,4.3,1655,91000000.0,100000,0,0.0,1,Action
4836,GAME,4.1,11258,44000000.0,500000,0,0.0,2,Action
4837,GAME,4.2,11408,96000000.0,1000000,0,0.0,1,Action
4838,GAME,4.4,306,61000000.0,10000,0,0.0,0,Adventure
4839,GAME,4.1,94661,61000000.0,1000000,0,0.0,1,Action
4840,FAMILY,4.6,99,19000000.0,10000,0,0.0,1,Strategy
4841,PERSONALIZATION,4.3,71829,8800000.0,5000000,0,0.0,0,Personalization
4842,GAME,4.3,13604,96000000.0,1000000,1,0.99,1,Action
4843,PHOTOGRAPHY,3.8,142,7700000.0,10000,0,0.0,0,Photography
4844,TOOLS,4.8,1721,7700000.0,10000,1,2.5,0,Tools
4846,PERSONALIZATION,3.8,24198,2200000.0,1000000,0,0.0,0,Personalization
4847,GAME,3.9,24697,16000000.0,500000,0,0.0,1,Action
4849,GAME,4.3,8537,29000000.0,100000,0,0.0,1,Action
4850,GAME,4.3,180,24000000.0,5000,0,0.0,0,Action
4851,PERSONALIZATION,4.3,29540,4300000.0,1000000,0,0.0,0,Personalization
4852,FAMILY,4.1,133,48000000.0,10000,0,0.0,0,Casual
4853,PERSONALIZATION,4.2,63699,2300000.0,5000000,0,0.0,1,Personalization
4854,HEALTH_AND_FITNESS,4.9,272172,13000000.0,10000000,0,0.0,0,Health & Fitness
4855,HEALTH_AND_FITNESS,4.5,1886,7600000.0,500000,0,0.0,0,Health & Fitness
4856,FAMILY,4.6,253115,99000000.0,10000000,0,0.0,0,Puzzle
4857,FAMILY,3.8,10,22000000.0,1000,0,0.0,0,Casual
4858,HEALTH_AND_FITNESS,4.7,55571,12000000.0,1000000,0,0.0,0,Health & Fitness
4859,FAMILY,4.5,384602,88000000.0,10000000,0,0.0,0,Role Playing
4860,FAMILY,4.7,227401,91000000.0,5000000,0,0.0,0,Puzzle
4861,FAMILY,4.5,596628,99000000.0,10000000,0,0.0,0,Casual
4862,HEALTH_AND_FITNESS,4.8,69279,10000000.0,10000000,0,0.0,0,Health & Fitness
4863,HEALTH_AND_FITNESS,4.6,18921,10000000.0,1000000,0,0.0,0,Health & Fitness
4864,FAMILY,4.6,3881752,57000000.0,100000000,0,0.0,0,Casual
4865,VIDEO_PLAYERS,4.3,1628,18000000.0,100000,0,0.0,0,Video Players & Editors
4866,HEALTH_AND_FITNESS,4.8,3908,33000000.0,100000,0,0.0,0,Health & Fitness
4867,HEALTH_AND_FITNESS,3.4,2105,8199999.999999999,100000,0,0.0,0,Health & Fitness
4868,HEALTH_AND_FITNESS,4.6,2901,8199999.999999999,50000,1,1.99,0,Health & Fitness
4869,GAME,4.4,2610328,46000000.0,100000000,0,0.0,0,Arcade
4870,FAMILY,4.5,2634605,63000000.0,10000000,0,0.0,0,Role Playing
4871,VIDEO_PLAYERS,4.4,32,239000.0,5000,0,0.0,0,Video Players & Editors
4872,HEALTH_AND_FITNESS,4.4,44939,239000.0,10000000,0,0.0,0,Health & Fitness
4873,HEALTH_AND_FITNESS,4.6,37224,239000.0,1000000,0,0.0,0,Health & Fitness
4874,GAME,4.2,829753,48000000.0,50000000,0,0.0,0,Arcade
4875,HEALTH_AND_FITNESS,4.3,48253,48000000.0,1000000,0,0.0,0,Health & Fitness
4876,FAMILY,4.3,111,48000000.0,10000,0,0.0,0,Puzzle
4877,SHOPPING,3.8,454,18000000.0,100000,0,0.0,0,Shopping
4878,FAMILY,3.9,2371,8300000.000000001,500000,0,0.0,0,Educational;Education
4879,FAMILY,4.3,96,54000000.0,10000,0,0.0,0,Casual
4880,HEALTH_AND_FITNESS,4.8,5103,54000000.0,100000,0,0.0,0,Health & Fitness
4881,FAMILY,4.2,9,30000000.0,1000,0,0.0,0,Casual
4882,FAMILY,4.5,630,8300000.000000001,10000,1,1.59,0,Educational;Education
4883,HEALTH_AND_FITNESS,4.8,527,23000000.0,100000,0,0.0,0,Health & Fitness
4885,HEALTH_AND_FITNESS,4.6,2067,8400000.0,50000,0,0.0,0,Health & Fitness
4886,GAME,4.2,3846378,82000000.0,50000000,0,0.0,0,Racing
4887,TOOLS,4.2,533,5000000.0,10000,0,0.0,0,Tools
4888,PHOTOGRAPHY,4.0,5967,17000000.0,1000000,0,0.0,0,Photography
4890,GAME,4.3,1218055,45000000.0,100000000,0,0.0,0,Arcade
4891,HEALTH_AND_FITNESS,4.8,793,40000000.0,10000,0,0.0,0,Health & Fitness
